|||Sütunlar|
Satırlar|||Türkiye-TR|
||||
||||
Özel Eğitim Kurumlarında Öğrenci Sayısı|Cinsiyeti:Erkek ve Eğitim seviyeleri:Genel Ortaöğretim|2012|77021.0|
||2013|76830.0|
||2014|88983.0|
||2015|197355.0|
||2016|223497.0|
||2017|250661.0|
||2018|261492.0|
||2019|243930.0|
||2020|221149.0|
||2021|226147.0|
||2022|219207.0|
||2023|211886.0|
||2024|185707.0|
|Cinsiyeti:Erkek ve Eğitim seviyeleri:Mesleki Ve Teknik Ortaöğretim|2012|8107.0|
||2013|26504.0|
||2014|38543.0|
||2015|50714.0|
||2016|61596.0|
||2017|66223.0|
||2018|69514.0|
||2019|76292.0|
||2020|92237.0|
||2021|102267.0|
||2022|111106.0|
||2023|107546.0|
||2024|105236.0|
|Cinsiyeti:Erkek ve Eğitim seviyeleri:Okul Öncesi	|2012|65694.0|
||2013|71815.0|
||2014|91176.0|
||2015|102173.0|
||2016|107224.0|
||2017|125995.0|
||2018|137707.0|
||2019|154054.0|
||2020|104176.0|
||2021|191157.0|
||2022|198789.0|
||2023|188309.0|
||2024|173760.0|
|Cinsiyeti:Erkek ve Eğitim seviyeleri:Ortaokul|2012|88983.0|
||2013|98288.0|
||2014|112613.0|
||2015|150233.0|
||2016|155819.0|
||2017|173169.0|
||2018|180956.0|
||2019|185980.0|
||2020|165763.0|
||2021|182275.0|
||2022|198592.0|
||2023|192920.0|
||2024|187248.0|
|Cinsiyeti:Erkek ve Eğitim seviyeleri:Ortaöğretim|2012|85128.0|
||2013|103334.0|
||2014|127526.0|
||2015|248069.0|
||2016|285093.0|
||2017|316884.0|
||2018|331006.0|
||2019|320222.0|
||2020|313386.0|
||2021|328414.0|
||2022|330313.0|
||2023|319432.0|
||2024|290943.0|
|Cinsiyeti:Erkek ve Eğitim seviyeleri:İlkokul|2012|89023.0|
||2013|97699.0|
||2014|107535.0|
||2015|122834.0|
||2016|112985.0|
||2017|123743.0|
||2018|138289.0|
||2019|143914.0|
||2020|140424.0|
||2021|162916.0|
||2022|182079.0|
||2023|182815.0|
||2024|180371.0|
|Cinsiyeti:Kadın ve Eğitim seviyeleri:Genel Ortaöğretim|2012|61790.0|
||2013|63780.0|
||2014|75298.0|
||2015|176039.0|
||2016|179263.0|
||2017|200064.0|
||2018|212973.0|
||2019|204624.0|
||2020|187535.0|
||2021|198018.0|
||2022|201076.0|
||2023|202103.0|
||2024|178469.0|
|Cinsiyeti:Kadın ve Eğitim seviyeleri:Mesleki Ve Teknik Ortaöğretim|2012|9747.0|
||2013|29549.0|
||2014|37347.0|
||2015|48503.0|
||2016|50124.0|
||2017|42890.0|
||2018|37714.0|
||2019|32626.0|
||2020|35043.0|
||2021|37302.0|
||2022|40549.0|
||2023|40465.0|
||2024|39622.0|
|Cinsiyeti:Kadın ve Eğitim seviyeleri:Okul Öncesi	|2012|59030.0|
||2013|64090.0|
||2014|80472.0|
||2015|89497.0|
||2016|94172.0|
||2017|110360.0|
||2018|120967.0|
||2019|135159.0|
||2020|89342.0|
||2021|166796.0|
||2022|174856.0|
||2023|164917.0|
||2024|153975.0|
|Cinsiyeti:Kadın ve Eğitim seviyeleri:Ortaokul|2012|75311.0|
||2013|83731.0|
||2014|95811.0|
||2015|127856.0|
||2016|132947.0|
||2017|148610.0|
||2018|157090.0|
||2019|161515.0|
||2020|146048.0|
||2021|162382.0|
||2022|177834.0|
||2023|173131.0|
||2024|169128.0|
|Cinsiyeti:Kadın ve Eğitim seviyeleri:Ortaöğretim|2012|71537.0|
||2013|93329.0|
||2014|112645.0|
||2015|224542.0|
||2016|229387.0|
||2017|242954.0|
||2018|250687.0|
||2019|237250.0|
||2020|222578.0|
||2021|235320.0|
||2022|241625.0|
||2023|242568.0|
||2024|218091.0|
|Cinsiyeti:Kadın ve Eğitim seviyeleri:İlkokul|2012|78358.0|
||2013|86626.0|
||2014|95737.0|
||2015|109205.0|
||2016|100128.0|
||2017|109997.0|
||2018|123875.0|
||2019|130104.0|
||2020|128888.0|
||2021|148973.0|
||2022|166641.0|
||2023|167100.0|
||2024|166063.0|
||||
