,user_input,retrieved_contexts,response,faithfulness,answer_relevancy
0,2022 yılında akraba evliliği oranı kaçtır?,"Toplam resmi evlilikler içinde son evliliğinde akraba evliliği yapanların oranı %8,3 oldu
 
ADNKS sonuçlarına göre, 2022 yılında toplam resmi evlilikler içinde, son evliliğinde birinci dereceden kuzenleri ile akraba evliliği yapmış 16 ve üzeri yaştaki bireylerin
oranı %8,3 oldu. Akraba evlilikleri akrabalık türüne göre incelendiğinde, akraba evliliği yapmış bireylerin %46,5'inin hala/dayı çocukları ile %27,2'sinin amca çocukları ile
ve %26,3'ünün ise teyze çocukları ile evli olduğu görüldü.
 
Akrabasıyla evli olan bireylerin en fazla olduğu il Mardin oldu,Akraba evliliği oranı 2022 yılında %3,9 oldu
 
Evlenme istatistikleri sonuçlarına göre, 2010 yılında gerçekleşen resmi evlenmelerin %5,9'unun akraba evliliği olduğu ve bu oranın sonraki yıllarda sürekli düşüş
göstererek 2017 yılında %4,4, 2022 yılında ise %3,9 olduğu görüldü.
 
Akraba evliliği oranı, 2010-2022
 
Akraba evliliği oranının en yüksek olduğu il %18,4 ile Şanlıurfa oldu
 
Akraba evliliği oranı illere göre incelendiğinde, 2022 yılında akraba evliliği oranının en yüksek olduğu ilin %18,4 ile Şanlıurfa olduğu görüldü. Bu ili, %13,7 ile Mardin ve,Akrabasıyla evli olan bireylerin en fazla olduğu il Mardin oldu
 
Toplam resmi evlenmeler içindeki akraba evlilikleri illere göre incelendiğinde, 2022 yılında toplam evli bireyler içinde son evliliğinde akraba evliliği yapmış 16 ve üzeri
yaştaki bireylerin oranının en fazla olduğu il %20,3 ile Mardin oldu. Bu ili %18,6 ile Şanlıurfa, %16,9 ile Siirt ve Diyarbakır izledi. Akraba evliliği yapmış bireylerin oranının
en az olduğu il ise %1,1 ile Edirne oldu. Bu ili %1,5 ile Kırklareli ve %2 ile Çanakkale izledi.
 
Akraba evliliği oranı 2022 yılında %3,9 oldu,Geniş aileden oluşan hanehalklarının oranının en yüksek olduğu il Hakkari oldu
 
Geniş aileden oluşan hanehalklarının oranının en yüksek olduğu il, 2022 yılında %20,5 ile Hakkari oldu. Hakkari ilini %18,7 ile Batman, %17,3 ile Bartın ve Şırnak izledi.
Bu oranının en düşük olduğu il ise %8,6 ile Eskişehir oldu. Eskişehir ilini %9,2 ile Çanakkale ve %9,3 ile Niğde izledi.
 
Geniş aileden oluşan hanehalklarının oranının en yüksek ve en düşük olduğu ilk 10 il, 2022
 
Toplam resmi evlilikler içinde son evliliğinde akraba evliliği yapanların oranı %8,3 oldu","2022 yılında akraba evliliği oranı %3,9'dur.",1,0.9554683343312581
1,Peki en fazla akraba evliliği olan il nedir?,"Akraba evlilikleri akrabalık türüne göre incelendiğinde, akraba evliliği yapmış bireylerin %46,4'ünün hala/dayı çocukları ile %27,2'sinin amca çocukları ile ve %26,4'ünün
ise teyze çocukları ile evli olduğu görüldü.
 
Akrabasıyla evli olan bireylerin en fazla olduğu il Mardin oldu
 
Toplam resmi evlenmeler içindeki akraba evlilikleri illere göre incelendiğinde, 2024 yılında toplam evli bireyler içinde son evliliğinde akraba evliliği yapmış bireylerin,Toplam resmi evlilikler içerisinde son evliliğinde akraba evliliği yapanların oranı %8,5 oldu
 
ADNKS sonuçlarına göre; 2019 yılında toplam resmi evlilikler içerisinde son evliliğinde akraba evliliği yapmış (1.dereceden kuzenler ile yapılan evlilikler) 16 ve üzeri
yaştaki bireylerin oranı %8,5 oldu. Akraba evlilikleri akrabalık türüne göre incelendiğinde; akraba evliliği yapmış bireylerin %46,7'sinin hala/dayı çocukları ile, %27,2'sinin
amca çocukları ile ve %26,1'inin ise teyze çocukları ile evli olduğu görüldü. 
 
Akrabasıyla evli olan bireylerin en fazla olduğu il Mardin oldu,Toplam resmi evlilikler içinde son evliliğinde akraba evliliği yapanların oranı %8,2 oldu
 
ADNKS sonuçlarına göre, 2023 yılında toplam resmi evlilikler içinde, son evliliğinde birinci dereceden kuzenleri ile akraba evliliği yapmış 16 ve üzeri yaştaki bireylerin
oranı %8,2 oldu. Akraba evlilikleri akrabalık türüne göre incelendiğinde, akraba evliliği yapmış bireylerin %46,5'inin hala/dayı çocukları ile %27,2'sinin amca çocukları ile
ve %26,3'ünün ise teyze çocukları ile evli olduğu görüldü.
 
Akrabasıyla evli olan bireylerin en fazla olduğu il Mardin oldu,Toplam resmi evlilikler içerisinde son evliliğinde akraba evliliği yapanların oranı %8,4 oldu
 
ADNKS sonuçlarına göre, 2020 yılında toplam resmi evlilikler içinde, son evliliğinde birinci dereceden kuzenleri ile akraba evliliği yapmış 16 ve üzeri yaştaki bireylerin
oranı %8,4 oldu. Akraba evlilikleri akrabalık türüne göre incelendiğinde, akraba evliliği yapmış bireylerin %46,6'sının hala/dayı çocukları ile %27,2'sinin amca çocukları
ile ve %26,2'sinin ise teyze çocukları ile evli olduğu görüldü.
 
Akrabasıyla evli olan bireylerin en fazla olduğu il Mardin oldu","Mevcut verilere göre 2024 yılında akraba evliliği en fazla olan il Mardin'dir, ancak tüm yılların verisi bulunmamaktadır.",0.5,0
2,2024-2024 yılları arası akraba evliliklerinde nasıl bir değişim gözlemlenmiştir?,"birlikte yaşadığı görüldü. Diğer bir ifadeyle, 25-29 yaş grubunda hiç evlenmemiş olup ebeveynleri ile yaşayanların oranı toplamda %72,6 oldu. Bu oranın %44,8'ini
erkekler, %27,9'unu ise kadınlar oluşturdu.
 
Toplam resmi evlilikler içinde son evliliğinde akraba evliliği yapanların oranı %8,1 oldu
 
ADNKS sonuçlarına göre, 2024 yılında toplam resmi evlilikler içinde, son evliliğinde birinci dereceden kuzenleri ile akraba evliliği yapmış bireylerin oranı %8,1 oldu.,oranının en fazla olduğu il %19,9 ile Mardin oldu. Bu ili %18,7 ile Şanlıurfa ve %16,7 ile Siirt izledi. Akraba evliliği yapmış bireylerin oranının en az olduğu il ise %1,2 ile
Edirne oldu. Bu ili %1,5 ile Kırklareli ve %2 ile Çanakkale izledi.
 
Akraba evliliği oranı 2024 yılında %3,3 oldu
 
Evlenme istatistikleri sonuçlarına göre, 2010 yılında gerçekleşen resmi evlenmelerin %5,9'unun akraba evliliği olduğu ve bu oranın sonraki yıllarda sürekli düşüş
göstererek 2019 yılında %4, 2024 yılında ise %3,3 olduğu görüldü.,Akraba evliliği oranı, 2010-2024
 
Akraba evliliği oranının en yüksek olduğu il %16,9 ile Şanlıurfa oldu
 
Akraba evliliği oranı illere göre incelendiğinde, 2024 yılında akraba evliliği oranının en yüksek olduğu ilin %16,9 ile Şanlıurfa olduğu görüldü. Bu ili, %12,6 ile Siirt ve
%12,4 ile Mardin izledi. Akraba evliliği oranının en düşük olduğu il %0,2 ile Artvin oldu. Bu ili %0,5 ile Kırklareli ve Edirne izledi.
 
Bireylerin mutluluk kaynağı aileleri oldu,Akraba evlilikleri akrabalık türüne göre incelendiğinde, akraba evliliği yapmış bireylerin %46,4'ünün hala/dayı çocukları ile %27,2'sinin amca çocukları ile ve %26,4'ünün
ise teyze çocukları ile evli olduğu görüldü.
 
Akrabasıyla evli olan bireylerin en fazla olduğu il Mardin oldu
 
Toplam resmi evlenmeler içindeki akraba evlilikleri illere göre incelendiğinde, 2024 yılında toplam evli bireyler içinde son evliliğinde akraba evliliği yapmış bireylerin","Mevcut verilere göre 2010 yılında akraba evliliği oranı %5,9 iken, 2024 yılında %3,3'e düşmüştür.",1,0.482699394928401
3,Boşanmalarla ilgili bir bilgin var mı?,"Boşanmaların %39,6’sı evliliğin ilk beş yılı içinde gerçekleşti
Boşanan çift sayısı 2014 yılında bir önceki yıla göre %4,5 artarak 130 bin 913 oldu. Kaba boşanma hızının 2014 yılında en yüksek olduğu il, binde 2,87 ile Antalya oldu.
Antalya’yı binde 2,72 ile İzmir, binde 2,53 ile Muğla izledi. Ülkemizde 2014 yılında meydana gelen boşanmaların %39,6’sı evliliğin ilk 5 yılında, %21,8’i ise evliliğin 6-10 yılı
içinde gerçekleşti.
En fazla koruyucu ailenin bulunduğu il %9,7 ile İstanbul oldu,Son bir yıl içindeki boşanma olaylarından 186 bin 536 çocuk etkilendi 
 
Kesinleşen boşanma davaları sonucunda 2024 yılında 187 bin 343 çift boşanırken 186 bin 536 çocuk velayete verildi. Boşanma davaları sonucu, çocukların velayetinin
çoğunlukla anneye verildiği görüldü. Çocukların velayetinin %74,4'ü anneye, %25,6'sı babaya verildi.
 
Taşınabilir bilgisayar bulunan hanelerin oranı %45,2 oldu
 
Hanehalkı bilişim teknolojileri kullanım araştırması sonuçlarına göre, evden İnternete erişim imkânına sahip olan hanelerin oranı 2004 yılında %7 iken 2024 yılında bu,Son bir yıl içindeki boşanma olaylarından 171 bin 213 çocuk etkilendi
 
Kesinleşen boşanma davaları sonucunda 2023 yılında 171 bin 881 çift boşanırken 171 bin 213 çocuk velayete verildi. Boşanma davaları sonucu, çocukların velayetinin
çoğunlukla anneye verildiği görüldü. Çocukların velayetinin 2023 yılında %74,9'u anneye, %25,1'i babaya verildi.
 
Taşınabilir bilgisayar bulunan hanelerin oranı %45,2 oldu
 
Hanehalkı bilişim teknolojileri kullanım araştırması sonuçlarına göre, evden İnternete erişim imkânına sahip olan hanelerin oranı 2004 yılında %7 iken 2023 yılında bu,Son bir yıl içindeki boşanma olaylarından 180 bin 592 çocuk etkilendi
 
Kesinleşen boşanma davaları sonucunda 2022 yılında 180 bin 954 çift boşanırken 180 bin 592 çocuk velayete verildi. Boşanma davaları sonucu, çocukların velayetinin
çoğunlukla anneye verildiği görüldü. Çocukların velayetinin 2022 yılında %75,7'si anneye, %24,3'ü babaya verildi.
 
Taşınabilir bilgisayar bulunan hanelerin oranı %46,6 oldu
 
Hanehalkı bilişim teknolojileri kullanım araştırması sonuçlarına göre, evden İnternete erişim imkânına sahip olan hanelerin oranı 2004 yılında %7 iken 2022 yılında bu","Mevcut verilere göre 2024 yılında boşanan çift sayısı 187 bin 343'tür, 2023 yılında ise 171 bin 881'dir. 2022 yılında boşanan çift sayısı 180 bin 954, 2014 yılında ise 130 bin 913'tür.",1,0.2818024176971438
4,Hangi yılda en fazla boşanma oldu?,"Boşanmaların %39,6’sı evliliğin ilk beş yılı içinde gerçekleşti
Boşanan çift sayısı 2014 yılında bir önceki yıla göre %4,5 artarak 130 bin 913 oldu. Kaba boşanma hızının 2014 yılında en yüksek olduğu il, binde 2,87 ile Antalya oldu.
Antalya’yı binde 2,72 ile İzmir, binde 2,53 ile Muğla izledi. Ülkemizde 2014 yılında meydana gelen boşanmaların %39,6’sı evliliğin ilk 5 yılında, %21,8’i ise evliliğin 6-10 yılı
içinde gerçekleşti.
En fazla koruyucu ailenin bulunduğu il %9,7 ile İstanbul oldu,Son bir yıl içindeki boşanma olaylarından 186 bin 536 çocuk etkilendi 
 
Kesinleşen boşanma davaları sonucunda 2024 yılında 187 bin 343 çift boşanırken 186 bin 536 çocuk velayete verildi. Boşanma davaları sonucu, çocukların velayetinin
çoğunlukla anneye verildiği görüldü. Çocukların velayetinin %74,4'ü anneye, %25,6'sı babaya verildi.
 
Taşınabilir bilgisayar bulunan hanelerin oranı %45,2 oldu
 
Hanehalkı bilişim teknolojileri kullanım araştırması sonuçlarına göre, evden İnternete erişim imkânına sahip olan hanelerin oranı 2004 yılında %7 iken 2024 yılında bu,Son bir yıl içindeki boşanma olaylarından 171 bin 213 çocuk etkilendi
 
Kesinleşen boşanma davaları sonucunda 2023 yılında 171 bin 881 çift boşanırken 171 bin 213 çocuk velayete verildi. Boşanma davaları sonucu, çocukların velayetinin
çoğunlukla anneye verildiği görüldü. Çocukların velayetinin 2023 yılında %74,9'u anneye, %25,1'i babaya verildi.
 
Taşınabilir bilgisayar bulunan hanelerin oranı %45,2 oldu
 
Hanehalkı bilişim teknolojileri kullanım araştırması sonuçlarına göre, evden İnternete erişim imkânına sahip olan hanelerin oranı 2004 yılında %7 iken 2023 yılında bu,Son bir yıl içindeki boşanma olaylarından 180 bin 592 çocuk etkilendi
 
Kesinleşen boşanma davaları sonucunda 2022 yılında 180 bin 954 çift boşanırken 180 bin 592 çocuk velayete verildi. Boşanma davaları sonucu, çocukların velayetinin
çoğunlukla anneye verildiği görüldü. Çocukların velayetinin 2022 yılında %75,7'si anneye, %24,3'ü babaya verildi.
 
Taşınabilir bilgisayar bulunan hanelerin oranı %46,6 oldu
 
Hanehalkı bilişim teknolojileri kullanım araştırması sonuçlarına göre, evden İnternete erişim imkânına sahip olan hanelerin oranı 2004 yılında %7 iken 2022 yılında bu",Mevcut verilere göre 2024 yılında 187 bin 343 çift boşanarak en fazla boşanma gerçekleşmiştir.,0.5,0.4784273561585848
5,2014 yılında genç nüfus oranı kaçtır?,"Genç nüfus, 1935-2075
Genç nüfus oranının 2075 yılında %10,1’e düşeceği tahmin edildi
Türkiye İstatistik Kurumu (TÜİK) tarafından yapılan nüfus projeksiyonlarına göre, Türkiye nüfusunun 2023 yılında 84 milyon 247 bin 88 kişi olacağı tahmin edildi. Genç
nüfusun toplam nüfus içindeki oranının 2023 yılında %15,1’e, 2050 yılında %11,7'ye ve 2075 yılında ise %10,1’e düşeceği tahmin edildi.
Yükseköğretimde net okullaşma oranı arttı
Türkiye’de 2013/’14 öğrenim döneminde yükseköğretim okullaşma oranı bir önceki yıla göre 1,4 puan artış göstererek %39,9’a yükseldi. Erkeklerde önceki yıla göre bu,YAYIM TARİHİ :14 Mayıs 2015
SAAT : 10:00
SAYI: 18625
BİLGİ TALEBİ
ty.tuik.gov.tr |ALO 124
/tuikbilgi| /tuikbilgi
 
Sayı: 18625
14 Mayıs 2015
Saat: 10:00 
İstatistiklerle Gençlik, 2014
Türkiye nüfusunun %16,5’ini genç nüfus oluşturdu
Türkiye nüfusunun (77 milyon 695 bin 904 kişi) %16,5’ini “15-24” yaş grubundaki genç nüfus (12 milyon 782 bin 381 kişi) oluşturdu. Genç erkek nüfus genç nüfusun
%51,2’sini, genç kadın nüfus ise %48,8’ini oluşturdu.
Genç nüfus, 1935-2075
Genç nüfus oranının 2075 yılında %10,1’e düşeceği tahmin edildi,Bu oran genç erkeklerde 2,9 puan artarak %11,3, genç kadınlarda 8,7 puan azalarak %20,5 oldu. Yurtdışına çıkan gençler arasında iş amaçlı (konferans, toplantı, görev
vb.) nedenlerle yurtdışına çıkan genç erkek oranı 2014 yılında %25,3 iken, bu oran genç kadınlarda %2,8 oldu.
Gençlerin gelecekten umudu azaldı
Yaşam Memnuniyeti Araştırması (YMA) sonuçlarına göre gelecekten umutlu olan genç oranı 2013 yılında %83,9 iken 2014 yılında %78 oldu. Genç erkekler, 2014 yılında
%79,7 oranında geleceklerinden umutlu iken, genç kadınlarda bu oran %76,4 olarak gerçekleşti.,________________________________________________________________________________________
AÇIKLAMALAR
Türkiye, Avrupa Birliği ülkelerine göre oldukça genç bir nüfusa sahip olmasına rağmen yaklaşık 8 yıllık bir gelecek içerisinde doğuşta beklenen ömrün uzaması ve toplam
doğurganlık hızındaki azalış nedeniyle gittikçe yaşlanan bir nüfusa sahip olacaktır.
Etkin gençlik politikaları üretmenin önündeki engelleri aşma ve kalıcı çözüm sağlayacak yapısal değişiklikleri gerçekleştirme doğrultusunda atılacak en önemli adım,","2014 yılında genç nüfus oranı %16,5'tir.",1,0.6862583171995454
